 "courseName" , "lecture" , "topicLabel" ,
 "Operating Systems" , "http://acad.io/data#COMP346-LEC8" , "Deadlocks" ,
 "Operating Systems" , "http://acad.io/data#COMP346-LEC12" , "IO_Systems" ,
 "Operating Systems" , "http://acad.io/data#COMP346-LEC2" , "OS_Structure" ,
 "Operating Systems" , "http://acad.io/data#COMP346-LEC1" , "OS_Structure" ,
 "Operating Systems" , "http://acad.io/data#COMP346-LEC7" , "Syncronization_Examples" ,
 "Operating Systems" , "http://acad.io/data#COMP346-LEC3" , "Processes" ,
 "Operating Systems" , "http://acad.io/data#COMP346-LEC9" , "Main_Memory" ,
 "Operating Systems" , "http://acad.io/data#COMP346-LEC10" , "Virtual_Memory" ,
 "Operating Systems" , "http://acad.io/data#COMP346-LEC6" , "Syncronization_Tools" ,
 "Operating Systems" , "http://acad.io/data#COMP346-LEC13" , "File_System" ,
 "Operating Systems" , "http://acad.io/data#COMP346-LEC11" , "Mass_Storage_Systems" ,
 "Operating Systems" , "http://acad.io/data#COMP346-LEC5" , "CPU_Scheduling" ,
 "Operating Systems" , "http://acad.io/data#COMP346-LEC4" , "Threads" ,
 "Intelligent Systems" , "http://acad.io/data#COMP474-LEC7" , "Machine_Learning" ,
 "Intelligent Systems" , "http://acad.io/data#COMP474-LEC7" , "Natural_Language_Processing" ,
 "Intelligent Systems" , "http://acad.io/data#COMP474-LEC8" , "Intelligent_Agents" ,
 "Intelligent Systems" , "http://acad.io/data#COMP474-LEC1" , "Intelligent_Systems" ,
 "Intelligent Systems" , "http://acad.io/data#COMP474-LEC3" , "Vocabularies" ,
 "Intelligent Systems" , "http://acad.io/data#COMP474-LEC3" , "Ontologies" ,
 "Intelligent Systems" , "http://acad.io/data#COMP474-LEC3" , "RDFS" ,
 "Intelligent Systems" , "http://acad.io/data#COMP474-LEC4" , "Knowledge_Base_Queries" ,
 "Intelligent Systems" , "http://acad.io/data#COMP474-LEC4" , "Web_Ontology_Language" ,
 "Intelligent Systems" , "http://acad.io/data#COMP474-LEC4" , "SPARQL" ,
 "Intelligent Systems" , "http://acad.io/data#COMP474-LEC6" , "Personalization_And_Recommender_Systems" ,
 "Intelligent Systems" , "http://acad.io/data#COMP474-LEC9" , "Deep_Learning" ,
 "Intelligent Systems" , "http://acad.io/data#COMP474-LEC9" , "Artificial_Neural_Networks" ,
 "Intelligent Systems" , "http://acad.io/data#COMP474-LEC9" , "Text_Mining" ,
 "Intelligent Systems" , "http://acad.io/data#COMP474-LEC5" , "Linked_Open_Data" ,
 "Intelligent Systems" , "http://acad.io/data#COMP474-LEC5" , "Knowledge_Base" ,
 "Intelligent Systems" , "http://acad.io/data#COMP474-LEC2" , "Resource_Description_Framework" ,
 "Intelligent Systems" , "http://acad.io/data#COMP474-LEC2" , "Knowledge_Graph" ,
